export_index,mirror_id,position_key,x,y
27,54785332350034,"[""ring1"",""active"",26]",-89.232464449399998,-146.23653629200001
28,37097415433566,"[""ring1"",""active"",27]",-82.105474247499998,-157.9563723725
29,7974149837147,"[""ring1"",""active"",28]",-73.449014410000004,-168.59659089350001
30,159066063835249,"[""ring1"",""active"",29]",-63.424338404799997,-177.9589847158
31,227814935923795,"[""ring1"",""active"",30]",-52.218186978600002,-185.86915015689999
32,112737315580354,"[""ring1"",""active"",31]",-40.039309529500002,-192.17973580130001
33,279057199714791,"[""ring1"",""active"",32]",-27.114575501299999,-196.77318737850001
34,104555532071604,"[""ring1"",""active"",33]",-13.684748234200001,-199.5639375767
35,114636202083057,"[""ring1"",""active"",34]",-0,-200.5
36,166816355597687,"[""ring1"",""active"",35]",13.684748234200001,-199.5639375767
37,196871639851600,"[""ring1"",""active"",36]",27.114575501299999,-196.77318737850001
38,163201643135464,"[""ring1"",""active"",37]",40.039309529500002,-192.17973580130001
39,141087017475327,"[""ring1"",""active"",38]",52.218186978600002,-185.86915015689999
40,274460507970912,"[""ring1"",""active"",39]",63.424338404799997,-177.9589847158
41,211658257369416,"[""ring1"",""active"",40]",73.449014410000004,-168.59659089350001
42,25256560694987,"[""ring1"",""active"",41]",82.105474247499998,-157.9563723725
43,111109889874469,"[""ring1"",""active"",42]",89.232464449399998,-146.23653629200001
44,248359595964128,"[""ring1"",""active"",43]",94.697222672899997,-133.6554010232
45,232550607584963,"[""ring1"",""active"",44]",98.397950812100007,-120.4473293118
46,8954556596020,"[""ring1"",""active"",45]",100.2657113036,-106.8583625431
47,118963306441431,"[""ring2"",""active"",0]",113.8638818214,-93.112504041999998
48,166210091923763,"[""ring2"",""active"",1]",112.2034900253,-79.437947326499994
49,117307025828046,"[""ring2"",""active"",2]",108.9069186844,-66.063231640599994
50,31761126237247,"[""ring2"",""active"",3]",104.022239232,-53.183390456399998
51,8755066053518,"[""ring2"",""active"",4]",97.620681293999993,-40.986240861100001
52,26147884959761,"[""ring2"",""active"",5]",89.795593999999994,-29.649644761499999
53,113321123638128,"[""ring2"",""active"",6]",80.661084743499998,-19.338915256500002
54,146421478213383,"[""ring2"",""active"",7]",70.350355238500001,-10.204406000000001
55,209994560452606,"[""ring2"",""active"",8]",59.013759138899999,-2.3793187059999998
56,52342416943538,"[""ring2"",""active"",9]",46.816609543600002,4.0222392320000004
57,200784994231433,"[""ring2"",""active"",10]",33.936768359399998,8.9069186844000008
58,91357866436445,"[""ring2"",""active"",11]",20.562052673499998,12.203490025300001
59,198849746917301,"[""ring2"",""active"",12]",6.8874959579999997,13.8638818214
60,195368130266985,"[""ring2"",""active"",13]",-6.8874959579999997,13.8638818214
61,150101175004650,"[""ring2"",""active"",14]",-20.562052673499998,12.203490025300001
62,24350496598495,"[""ring2"",""active"",15]",-33.936768359399998,8.9069186844000008
63,111513192711181,"[""ring2"",""active"",16]",-46.816609543600002,4.0222392320000004
64,183037382441518,"[""ring2"",""active"",17]",-59.013759138899999,-2.3793187059999998
65,224334105978858,"[""ring2"",""active"",18]",-70.350355238500001,-10.204406000000001
66,240661364293959,"[""ring2"",""active"",19]",-80.661084743499998,-19.338915256500002
67,206103613447385,"[""ring2"",""active"",20]",-89.795593999999994,-29.649644761499999
68,205049209907177,"[""ring2"",""active"",21]",-97.620681293999993,-40.986240861100001
69,140036588241521,"[""ring2"",""active"",22]",-104.022239232,-53.183390456399998
70,178109332024333,"[""ring2"",""active"",23]",-108.9069186844,-66.063231640599994
71,147447801650378,"[""ring2"",""active"",24]",-112.2034900253,-79.437947326499994
72,186058987222788,"[""ring2"",""active"",25]",-113.8638818214,-93.112504041999998
73,15063983504382,"[""ring2"",""active"",26]",-113.8638818214,-106.887495958
74,82820283973980,"[""ring2"",""active"",27]",-112.2034900253,-120.56205267350001
75,4812291460678,"[""ring2"",""active"",28]",-108.9069186844,-133.93676835939999
76,254876129109843,"[""ring2"",""active"",29]",-104.022239232,-146.81660954360001
77,52090938489001,"[""ring2"",""active"",30]",-97.620681293999993,-159.01375913890001
78,276426639245006,"[""ring2"",""active"",31]",-89.795593999999994,-170.35035523849999
79,150770518482208,"[""ring2"",""active"",32]",-80.661084743499998,-180.6610847435
80,65908650420079,"[""ring2"",""active"",33]",-70.350355238500001,-189.79559399999999
81,238391778599238,"[""ring2"",""active"",34]",-59.013759138899999,-197.62068129400001
82,187322721507181,"[""ring2"",""active"",35]",-46.816609543600002,-204.022239232
83,75900330232157,"[""ring2"",""active"",36]",-33.936768359399998,-208.90691868440001
84,56946199260712,"[""ring2"",""active"",37]",-20.562052673499998,-212.2034900253
85,155089634456550,"[""ring2"",""active"",38]",-6.8874959579999997,-213.86388182140001
86,273285650791107,"[""ring2"",""active"",39]",6.8874959579999997,-213.86388182140001
87,251067079882723,"[""ring2"",""active"",40]",20.562052673499998,-212.2034900253
88,13564978797403,"[""ring2"",""active"",41]",33.936768359399998,-208.90691868440001
89,94878253318120,"[""ring2"",""active"",42]",46.816609543600002,-204.022239232
90,207197014732390,"[""ring2"",""active"",43]",59.013759138899999,-197.62068129400001
91,203533647948113,"[""ring2"",""active"",44]",70.350355238500001,-189.79559399999999
92,82706652683496,"[""ring2"",""active"",45]",80.661084743499998,-180.6610847435
93,5167778211505,"[""ring2"",""active"",46]",89.795593999999994,-170.35035523849999
94,255403182698697,"[""ring2"",""active"",47]",97.620681293999993,-159.01375913890001
95,82825078268065,"[""ring2"",""active"",48]",104.022239232,-146.81660954360001
96,260003801076989,"[""ring2"",""active"",49]",108.9069186844,-133.93676835939999
97,100092810805523,"[""ring2"",""active"",50]",112.2034900253,-120.56205267350001
98,29530510557746,"[""ring2"",""active"",51]",113.8638818214,-106.887495958
99,59555902021457,"[""ring3"",""active"",0]",127.463089607,-93.206508714400002
100,155037580514219,"[""ring3"",""active"",1]",126.0188818701,-79.696499114100007
101,110538863576565,"[""ring3"",""active"",2]",123.14682984700001,-66.416536291699998
102,21100493715803,"[""ring3"",""active"",3]",118.87947503469999,-53.517087532399998
103,269401024120553,"[""ring3"",""active"",4]",113.26516826850001,-41.144308744999996
104,24001370476862,"[""ring3"",""active"",5]",106.3675218874,-29.438388456999999
105,85543209124447,"[""ring3"",""active"",6]",98.264688980900004,-18.5319594228
106,43223118027071,"[""ring3"",""active"",7]",89.048477883800004,-8.5485958413999992
107,25623575773241,"[""ring3"",""active"",8]",78.823311950199994,0.39858678889999999
108,42003389714630,"[""ring3"",""active"",9]",67.705046396,8.2082133134999999
109,173233600349033,"[""ring3"",""active"",10]",55.819655612699997,14.7917975436
110,166617546774744,"[""ring3"",""active"",11]",43.301805826799999,20.074744839000001
111,178831113494194,"[""ring3"",""active"",12]",30.2933292783,23.997197295900001
112,28095630898990,"[""ring3"",""active"",13]",16.9416172046,26.514711960700001
113,19801002341314,"[""ring3"",""active"",14]",3.3979498384000002,27.598764386199999
114,58685437539979,"[""ring3"",""active"",15]",-10.1842176572,27.237071825400001
115,17543371511003,"[""ring3"",""active"",16]",-23.650993897399999,25.433732399499998
116,46877405992558,"[""ring3"",""active"",17]",-36.849794926199998,22.209178664700001
117,273908240264989,"[""ring3"",""active"",18]",-49.6310730541,17.599946103299999
118,161842297312095,"[""ring3"",""active"",19]",-61.850011292700003,11.658259162
119,231218104024720,"[""ring3"",""active"",20]",-73.368164189400005,4.4514395279999999
120,205055244769105,"[""ring3"",""active"",21]",-84.055026469400005,-3.9388566525000002
121,191462345087505,"[""ring3"",""active"",22]",-93.789511712800007,-13.4175639712
122,265632588695131,"[""ring3"",""active"",23]",-102.4613243121,-23.8772848867
123,276076003264301,"[""ring3"",""active"",24]",-109.9722091654,-35.199506581500003
124,130320065610047,"[""ring3"",""active"",25]",-116.23706494629999,-47.255943759799997
125,59230288788533,"[""ring3"",""active"",26]",-121.18490833529999,-59.909992170700001
126,226518258385086,"[""ring3"",""active"",27]",-124.75967828989999,-73.0182763894
127,81015478178530,"[""ring3"",""active"",28]",-126.920871238,-86.432274317999997
128,210566870952543,"[""ring3"",""active"",29]",-127.64400000000001,-100
129,3505673751328,"[""ring3"",""active"",30]",-126.920871238,-113.567725682
130,253362427386527,"[""ring3"",""active"",31]",-124.75967828989999,-126.9817236106
131,76531743404135,"[""ring3"",""active"",32]",-121.18490833529999,-140.09000782929999
132,195453761152477,"[""ring3"",""active"",33]",-116.23706494629999,-152.7440562402
133,63322776522913,"[""ring3"",""active"",34]",-109.9722091654,-164.8004934185
134,113370853181240,"[""ring3"",""active"",35]",-102.4613243121,-176.12271511329999
135,268794731500274,"[""ring3"",""active"",36]",-93.789511712800007,-186.5824360288
136,48292612333692,"[""ring3"",""active"",37]",-84.055026469400005,-196.06114334750001
137,104208630898379,"[""ring3"",""active"",38]",-73.368164189400005,-204.45143952800001
138,127018589188985,"[""ring3"",""active"",39]",-61.850011292700003,-211.65825916200001
139,244169488799987,"[""ring3"",""active"",40]",-49.6310730541,-217.5999461033
140,148935662595744,"[""ring3"",""active"",41]",-36.849794926199998,-222.2091786647
141,199967798838602,"[""ring3"",""active"",42]",-23.650993897399999,-225.4337323995
142,121681998251905,"[""ring3"",""active"",43]",-10.1842176572,-227.23707182539999
143,182935117419065,"[""ring3"",""active"",44]",3.3979498384000002,-227.5987643862
144,86274112702088,"[""ring3"",""active"",45]",16.9416172046,-226.5147119607
145,244499907031112,"[""ring3"",""active"",46]",30.2933292783,-223.99719729590001
146,222166567313161,"[""ring3"",""active"",47]",43.301805826799999,-220.074744839
147,267749192257242,"[""ring3"",""active"",48]",55.819655612699997,-214.79179754360001
148,13950193364604,"[""ring3"",""active"",49]",67.705046396,-208.20821331350001
149,272467347277926,"[""ring3"",""active"",50]",78.823311950199994,-200.39858678889999
150,11858837470873,"[""ring3"",""active"",51]",89.048477883800004,-191.45140415860001
151,189466156649008,"[""ring3"",""active"",52]",98.264688980900004,-181.46804057719999
152,76442142729759,"[""ring3"",""active"",53]",106.3675218874,-170.561611543
153,250969228161012,"[""ring3"",""active"",54]",113.26516826850001,-158.85569125500001
154,184232455508123,"[""ring3"",""active"",55]",118.87947503469999,-146.48291246759999
155,42226490475413,"[""ring3"",""active"",56]",123.14682984700001,-133.5834637083
156,144422509818658,"[""ring3"",""active"",57]",126.0188818701,-120.30350088589999
157,98077237719699,"[""ring3"",""active"",58]",127.463089607,-106.7934912856
158,5424059042925,"[""ring4"",""active"",0]",141.0510917444,-93.177377796900004
159,184631012827970,"[""ring4"",""active"",1]",139.73413570490001,-79.595834375999999
160,190689089557200,"[""ring4"",""active"",2]",137.11251968959999,-66.204799152000007
161,236894004599218,"[""ring4"",""active"",3]",133.21072102100001,-53.129300612599998
162,146448383842108,"[""ring4"",""active"",4]",128.06516974190001,-40.491421164800002
163,104860549194081,"[""ring4"",""active"",5]",121.7239084781,-28.409157283900001
164,5389593131496,"[""ring4"",""active"",6]",114.24614387770001,-16.995317812300001
165,88418679951807,"[""ring4"",""active"",7]",105.7016938137,-6.3564706939000004
166,249409769455279,"[""ring4"",""active"",8]",96.170335514399994,3.4080520223000002
167,44101727948432,"[""ring4"",""active"",9]",85.741060704099993,12.2070816185
168,61639682505539,"[""ring4"",""active"",10]",74.511244711700002,19.958463926099999
169,48148122241354,"[""ring4"",""active"",11]",62.5857373033,26.589826377200001
170,229813584610610,"[""ring4"",""active"",12]",50.075883728599997,32.039253727099997
171,192150591661156,"[""ring4"",""active"",13]",37.098485119700001,36.255866140999998
172,21417868438074,"[""ring4"",""active"",14]",23.774707950900002,39.200294244799998
173,178315088531963,"[""ring4"",""active"",15]",10.2289527396,40.845046706799998
174,197963288963277,"[""ring4"",""active"",16]",-3.4123074472999999,41.174766916300001
175,212266651691770,"[""ring4"",""active"",17]",-17.021707838899999,40.186376364600001
176,143717716437285,"[""ring4"",""active"",18]",-30.472181130799999,37.889103388000002
177,154191620653451,"[""ring4"",""active"",19]",-43.638143877700003,34.3043970051
178,243286050297014,"[""ring4"",""active"",20]",-56.396669032799998,29.465726653800001
179,135187365860870,"[""ring4"",""active"",21]",-68.628633684500002,23.418269695399999
180,84394000815830,"[""ring4"",""active"",22]",-80.219831274399994,16.218489605999999
181,196795816969926,"[""ring4"",""active"",23]",-91.062037913799998,7.9336087926000003
182,62752732012976,"[""ring4"",""active"",24]",-101.05402284039999,-1.3590190449999999
183,262689507356988,"[""ring4"",""active"",25]",-110.1024935834,-11.572631144400001
184,231588664315353,"[""ring4"",""active"",26]",-118.1229670093,-22.611865761400001
185,58670018595032,"[""ring4"",""active"",27]",-125.0405581186,-34.3736525367
186,56146106527894,"[""ring4"",""active"",28]",-130.7906792272,-46.748174836099999
187,98821130631326,"[""ring4"",""active"",29]",-135.3196430035,-59.619895079300001
188,167574568333979,"[""ring4"",""active"",30]",-138.58516373290001,-72.868633482199996
189,28634006172748,"[""ring4"",""active"",31]",-140.55675212829999,-86.370690144099996
190,271869694795325,"[""ring4"",""active"",32]",-141.21600000000001,-100
191,137894532284547,"[""ring4"",""active"",33]",-140.55675212829999,-113.6293098559
192,109821404521477,"[""ring4"",""active"",34]",-138.58516373290001,-127.1313665178
193,164092274472377,"[""ring4"",""active"",35]",-135.3196430035,-140.38010492070001
194,177578951612703,"[""ring4"",""active"",36]",-130.7906792272,-153.25182516390001
195,102808210306553,"[""ring4"",""active"",37]",-125.0405581186,-165.62634746329999
196,186356616046128,"[""ring4"",""active"",38]",-118.1229670093,-177.3881342386
197,90336894231343,"[""ring4"",""active"",39]",-110.1024935834,-188.42736885560001
198,110974730378632,"[""ring4"",""active"",40]",-101.05402284039999,-198.640980955
199,189460664477081,"[""ring4"",""active"",41]",-91.062037913799998,-207.93360879260001
200,174627487827072,"[""ring4"",""active"",42]",-80.219831274399994,-216.21848960599999
201,12666634866111,"[""ring4"",""active"",43]",-68.628633684500002,-223.4182696954
202,264137056305333,"[""ring4"",""active"",44]",-56.396669032799998,-229.4657266538
203,157926074659033,"[""ring4"",""active"",45]",-43.638143877700003,-234.30439700509999
204,188394866474283,"[""ring4"",""active"",46]",-30.472181130799999,-237.889103388
205,273110110346102,"[""ring4"",""active"",47]",-17.021707838899999,-240.18637636459999
206,86286860731454,"[""ring4"",""active"",48]",-3.4123074472999999,-241.1747669163
207,213624765757933,"[""ring4"",""active"",49]",10.2289527396,-240.84504670679999
208,134127273969171,"[""ring4"",""active"",50]",23.774707950900002,-239.20029424480001
209,117092707444576,"[""ring4"",""active"",51]",37.098485119700001,-236.25586614100001
210,89888352884877,"[""ring4"",""active"",52]",50.075883728599997,-232.0392537271
211,148741488918137,"[""ring4"",""active"",53]",62.5857373033,-226.58982637720001
212,31140464893598,"[""ring4"",""active"",54]",74.511244711700002,-219.95846392609999
213,157861437555367,"[""ring4"",""active"",55]",85.741060704099993,-212.20708161850001
214,174967414936778,"[""ring4"",""active"",56]",96.170335514399994,-203.40805202230001
215,158805511150832,"[""ring4"",""active"",57]",105.7016938137,-193.64352930609999
216,31065264203047,"[""ring4"",""active"",58]",114.24614387770001,-183.00468218770001
217,107117089717890,"[""ring4"",""active"",59]",121.7239084781,-171.59084271610001
218,166642483298093,"[""ring4"",""active"",60]",128.06516974190001,-159.50857883520001
219,138840614426827,"[""ring4"",""active"",61]",133.21072102100001,-146.87069938740001
220,193394635713193,"[""ring4"",""active"",62]",137.11251968959999,-133.79520084800001
221,274420313286902,"[""ring4"",""active"",63]",139.73413570490001,-120.404165624
222,176401512941857,"[""ring4"",""active"",64]",141.0510917444,-106.8226222031
223,23520626475590,"[""ring5"",""active"",0]",154.6364976106,-93.153208727099994
224,222353045440909,"[""ring5"",""active"",1]",153.4262573529,-79.5132116061
225,13627925224066,"[""ring5"",""active"",2]",151.0152486083,-66.033551381400002
226,261600412324865,"[""ring5"",""active"",3]",147.42234078940001,-52.819724670600003
227,155123218978573,"[""ring5"",""active"",4]",142.67565327130001,-39.975147583499997
228,139126295387140,"[""ring5"",""active"",5]",136.81233531940001,-27.600346351300001
229,17104254734932,"[""ring5"",""active"",6]",129.87827534670001,-15.792170572
230,257202337253132,"[""ring5"",""active"",7]",121.9277417739,-4.6430352311999998
231,20256286585924,"[""ring5"",""active"",8]",113.02295830600001,5.7598025705999998
232,226842049771351,"[""ring5"",""active"",9]",103.2336169471,15.3349265228
233,22306274976552,"[""ring5"",""active"",10]",92.6363325664,24.0073982981
234,8522133503955,"[""ring5"",""active"",11]",81.314043282300005,31.709344046199998
235,109224736450407,"[""ring5"",""active"",12]",69.355361359900002,38.380485599099998
236,192014594872712,"[""ring5"",""active"",13]",56.853879699300002,43.968612229000001
237,5788196010393,"[""ring5"",""active"",14]",43.907439344799997,48.429989268299998
238,227952558828436,"[""ring5"",""active"",15]",30.617363745500001,51.729700392799998
239,152308738858516,"[""ring5"",""active"",16]",17.087665762299999,53.841920888899999
240,213125153228881,"[""ring5"",""active"",17]",3.4242336262999999,54.750119767599998
241,71269691663161,"[""ring5"",""active"",18]",-10.265997780699999,54.447189141000003
242,156249175796049,"[""ring5"",""active"",19]",-23.8758838358,52.935499852299998
243,202748898602645,"[""ring5"",""active"",20]",-37.298908727899999,50.2268829195
244,43945525603687,"[""ring5"",""active"",21]",-50.430019087399998,46.342536942800002
245,73207654735822,"[""ring5"",""active"",22]",-63.166446171899999,41.312862195900003
246,5758917734907,"[""ring5"",""active"",23]",-75.408510171000003,35.177222703299996
247,97876239973797,"[""ring5"",""active"",24]",-87.060400335300002,27.983638162999998
248,33095221570398,"[""ring5"",""active"",25]",-98.030924826200007,19.788408127499999
249,277111629805253,"[""ring5"",""active"",26]",-108.2342244151,10.6556713832
250,52709217833209,"[""ring5"",""active"",27]",-117.59044444849999,0.65690397789999999
251,245682835225288,"[""ring5"",""active"",28]",-126.02635981909999,-10.129640176800001
252,125292141479106,"[""ring5"",""active"",29]",-133.47594805119999,-21.6195417478
253,94762750622421,"[""ring5"",""active"",30]",-139.88090601650001,-33.722876676799999
254,75994957899253,"[""ring5"",""active"",31]",-145.19110623469999,-46.344919957599998
255,20004688814997,"[""ring5"",""active"",32]",-149.3649891892,-59.386886988000001
256,175860044824892,"[""ring5"",""active"",33]",-152.3698885867,-72.746706693099995
257,183972625240563,"[""ring5"",""active"",34]",-154.18228701530001,-86.319820369599995
258,238480623597105,"[""ring5"",""active"",35]",-154.78800000000001,-100
259,123379877610518,"[""ring5"",""active"",36]",-154.18228701530001,-113.6801796304
260,239283752301026,"[""ring5"",""active"",37]",-152.3698885867,-127.25329330690001
261,183370882837706,"[""ring5"",""active"",38]",-149.3649891892,-140.61311301200001
262,175759257811417,"[""ring5"",""active"",39]",-145.19110623469999,-153.65508004239999
263,85670323711507,"[""ring5"",""active"",40]",-139.88090601650001,-166.27712332319999
264,192077555300193,"[""ring5"",""active"",41]",-133.47594805119999,-178.38045825219999
265,72709185471645,"[""ring5"",""active"",42]",-126.02635981909999,-189.8703598232
266,72248347403569,"[""ring5"",""active"",43]",-117.59044444849999,-200.65690397789999
267,191260267335111,"[""ring5"",""active"",44]",-108.2342244151,-210.6556713832
268,83628581397731,"[""ring5"",""active"",45]",-98.030924826200007,-219.78840812749999
269,83195177570344,"[""ring5"",""active"",46]",-87.060400335300002,-227.98363816299999
270,60631607472577,"[""ring5"",""active"",47]",-75.408510171000003,-235.1772227033
271,52503766025382,"[""ring5"",""active"",48]",-63.166446171899999,-241.31286219590001
272,217241937472025,"[""ring5"",""active"",49]",-50.430019087399998,-246.3425369428
273,121174415326769,"[""ring5"",""active"",50]",-37.298908727899999,-250.22688291950001
274,104047867091438,"[""ring5"",""active"",51]",-23.8758838358,-252.93549985230001
275,214778283416061,"[""ring5"",""active"",52]",-10.265997780699999,-254.447189141
276,234678724139405,"[""ring5"",""active"",53]",3.4242336262999999,-254.75011976760001
277,173585238361232,"[""ring5"",""active"",54]",17.087665762299999,-253.84192088890001
278,270449284997860,"[""ring5"",""active"",55]",30.617363745500001,-251.7297003928
279,256100742887971,"[""ring5"",""active"",56]",43.907439344799997,-248.42998926830001
280,81250924882693,"[""ring5"",""active"",57]",56.853879699300002,-243.968612229
281,155366379369128,"[""ring5"",""active"",58]",69.355361359900002,-238.38048559910001
282,250091917024527,"[""ring5"",""active"",59]",81.314043282300005,-231.70934404619999
283,161047720681361,"[""ring5"",""active"",60]",92.6363325664,-224.00739829809999
284,271279813364339,"[""ring5"",""active"",61]",103.2336169471,-215.3349265228
285,55992506942994,"[""ring5"",""active"",62]",113.02295830600001,-205.75980257059999
286,98626777492812,"[""ring5"",""active"",63]",121.9277417739,-195.3569647688
287,280366544408847,"[""ring5"",""active"",64]",129.87827534670001,-184.207829428
288,247862487429520,"[""ring5"",""active"",65]",136.81233531940001,-172.3996536487
289,113428781052480,"[""ring5"",""active"",66]",142.67565327130001,-160.02485241650001
290,186944288805866,"[""ring5"",""active"",67]",147.42234078940001,-147.18027532939999
291,62639937718710,"[""ring5"",""active"",68]",151.0152486083,-133.9664486186
292,181048829255108,"[""ring5"",""active"",69]",153.4262573529,-120.4867883939
293,238349268831454,"[""ring5"",""active"",70]",154.6364976106,-106.84679127290001
294,15633397888638,"[""ring6"",""active"",0]",168.21989069770001,-93.132833650699993
295,3618394902825,"[""ring6"",""active"",1]",167.10041507939999,-79.444200811100004
296,66424263510672,"[""ring6"",""active"",2]",164.86891376840001,-65.892363423600003
297,257966886653104,"[""ring6"",""active"",3]",161.5402370377,-52.567506730200002
298,153079224300172,"[""ring6"",""active"",4]",157.1365366819,-39.558305453700001
299,172708008851399,"[""ring6"",""active"",5]",151.68711860010001,-26.951333682200001
300,201027126862124,"[""ring6"",""active"",6]",145.22824777060001,-14.830488732799999
301,97077543497017,"[""ring6"",""active"",7]",137.80290691319999,-3.276432829
302,173356775268481,"[""ring6"",""active"",8]",129.46051044609999,7.6339436935
303,203453305678702,"[""ring6"",""active"",9]",120.25657564159999,17.828034079199998
304,30604529686480,"[""ring6"",""active"",10]",110.252353167,27.237998338299999
305,74175571152741,"[""ring6"",""active"",11]",99.514419472499995,35.801214711199997
306,7294419471254,"[""ring6"",""active"",12]",88.114233735200003,43.460696405900002
307,72501091431243,"[""ring6"",""active"",13]",76.127662310100007,50.165470835299999
308,125008252351536,"[""ring6"",""active"",14]",63.634473852600003,55.870918831899999
309,82741542558678,"[""ring6"",""active"",15]",50.717808470500003,60.539071580600002
310,136347579096247,"[""ring6"",""active"",16]",37.463624440899999,64.138863294900005
311,204917347607831,"[""ring6"",""active"",17]",23.960126171700001,66.646337955099995
312,90721195782871,"[""ring6"",""active"",18]",10.297177216,68.0448087308
313,19437795711162,"[""ring6"",""active"",19]",-3.4342977551999998,68.324969029900004
314,8742095329409,"[""ring6"",""active"",20]",-17.1429180415,67.484954431800006
315,171071219876311,"[""ring6"",""active"",21]",-30.737455036499998,65.530355095000004
316,193133937668178,"[""ring6"",""active"",22]",-44.127439339600002,62.474178555599998
317,46566491873461,"[""ring6"",""active"",23]",-57.223762814399997,58.336763164300002
318,31492300519486,"[""ring6"",""active"",24]",-69.939271589000001,53.145642737899998
319,24546376086534,"[""ring6"",""active"",25]",-82.189346050300003,46.935363326299999
320,133965456100379,"[""ring6"",""active"",26]",-93.892463973900007,39.747253314399998
321,278872408392949,"[""ring6"",""active"",27]",-104.9707430409,31.629148388299999
322,190393026479347,"[""ring6"",""active"",28]",-115.350459132,22.635073197000001
323,170312264844696,"[""ring6"",""active"",29]",-124.962536949,12.824881827
324,192903510103468,"[""ring6"",""active"",30]",-133.74300969999999,2.2638594832000001
325,204096031368815,"[""ring6"",""active"",31]",-141.6334447875,-8.9777119731999999
326,68236790755907,"[""ring6"",""active"",32]",-148.5813326677,-20.825021738699999
327,175706828718013,"[""ring6"",""active"",33]",-154.54043629329999,-33.199227921599999
328,152553411453083,"[""ring6"",""active"",34]",-159.47109881270001,-46.017982221300002
329,136600615361312,"[""ring6"",""active"",35]",-163.34050748039999,-59.195977943000003
330,62373048652962,"[""ring6"",""active"",36]",-166.1229120202,-72.645517699199999
331,181856645093371,"[""ring6"",""active"",37]",-167.7997959887,-86.277097022000007
332,130293704323625,"[""ring6"",""active"",38]",-168.36000000000001,-100
333,61753894552097,"[""ring6"",""active"",39]",-167.7997959887,-113.72290297799999
334,89052692619480,"[""ring6"",""active"",40]",-166.1229120202,-127.3544823008
335,110421658250941,"[""ring6"",""active"",41]",-163.34050748039999,-140.804022057
336,237887334612196,"[""ring6"",""active"",42]",-159.47109881270001,-153.9820177787
337,6774256656513,"[""ring6"",""active"",43]",-154.54043629329999,-166.8007720784
338,1461599247815,"[""ring6"",""active"",44]",-148.5813326677,-179.1749782613
339,113080086478275,"[""ring6"",""active"",45]",-141.6334447875,-191.0222880268
340,275076801571628,"[""ring6"",""active"",46]",-133.74300969999999,-202.26385948320001
341,219525186125527,"[""ring6"",""active"",47]",-124.962536949,-212.82488182700001
342,256415157047643,"[""ring6"",""active"",48]",-115.350459132,-222.635073197
343,105765501990854,"[""ring6"",""active"",49]",-104.9707430409,-231.6291483883
344,233392164539072,"[""ring6"",""active"",50]",-93.892463973900007,-239.74725331440001
345,121780138828961,"[""ring6"",""active"",51]",-82.189346050300003,-246.93536332630001
346,123535355556610,"[""ring6"",""active"",52]",-69.939271589000001,-253.1456427379
347,41644475214493,"[""ring6"",""active"",53]",-57.223762814399997,-258.33676316430001
348,232600081420609,"[""ring6"",""active"",54]",-44.127439339600002,-262.47417855560002
349,184013294735046,"[""ring6"",""active"",55]",-30.737455036499998,-265.530355095
350,246913989650040,"[""ring6"",""active"",56]",-17.1429180415,-267.48495443180002
351,142277293781531,"[""ring6"",""active"",57]",-3.4342977551999998,-268.32496902989999
352,15539963977653,"[""ring6"",""active"",58]",10.297177216,-268.04480873080001
