export_index,mirror_id,position_key,x,y
114,253240753052662,"[""hex-band"",12,1,5]",11.050000000000001,114.8349685418
115,229009583568750,"[""hex-band"",12,1,6]",0,114.8349685418
116,110903855869588,"[""hex-band"",12,1,7]",-11.050000000000001,114.8349685418
117,259658379633096,"[""hex-band"",12,1,8]",-22.100000000000001,114.8349685418
118,74266446450040,"[""hex-band"",12,1,9]",-33.149999999999999,114.8349685418
119,226286276109516,"[""hex-band"",12,1,10]",-44.200000000000003,114.8349685418
120,169235791257023,"[""hex-band"",12,1,11]",-55.25,114.8349685418
121,117937354484107,"[""hex-band"",12,2,0]",-66.299999999999997,114.8349685418
122,219757636121032,"[""hex-band"",12,2,1]",-71.825000000000003,105.26538782999999
123,35612362782156,"[""hex-band"",12,2,2]",-77.349999999999994,95.695807118199994
124,46639056168315,"[""hex-band"",12,2,3]",-82.875,86.126226406399994
125,123589898328340,"[""hex-band"",12,2,4]",-88.400000000000006,76.556645694500006
126,146260826751562,"[""hex-band"",12,2,5]",-93.924999999999997,66.987064982700005
127,120548681186564,"[""hex-band"",12,2,6]",-99.450000000000003,57.417484270899998
128,150534760744571,"[""hex-band"",12,2,7]",-104.97499999999999,47.847903559099997
129,247201299275302,"[""hex-band"",12,2,8]",-110.5,38.278322847299997
130,271946601262280,"[""hex-band"",12,2,9]",-116.02500000000001,28.7087421355
131,21708508138883,"[""hex-band"",12,2,10]",-121.55,19.139161423600001
132,265754388044411,"[""hex-band"",12,2,11]",-127.075,9.5695807118000005
133,30411183859251,"[""hex-band"",12,3,0]",-132.59999999999999,0
134,166302607510144,"[""hex-band"",12,3,1]",-127.075,-9.5695807118000005
135,17869129087078,"[""hex-band"",12,3,2]",-121.55,-19.139161423600001
136,187541238596124,"[""hex-band"",12,3,3]",-116.02500000000001,-28.7087421355
137,204288487503921,"[""hex-band"",12,3,4]",-110.5,-38.278322847299997
138,116316732120640,"[""hex-band"",12,3,5]",-104.97499999999999,-47.847903559099997
139,137707475973211,"[""hex-band"",12,3,6]",-99.450000000000003,-57.417484270899998
140,272414163012702,"[""hex-band"",12,3,7]",-93.924999999999997,-66.987064982700005
141,194945863272242,"[""hex-band"",12,3,8]",-88.400000000000006,-76.556645694500006
142,67106962953241,"[""hex-band"",12,3,9]",-82.875,-86.126226406399994
143,34604938764943,"[""hex-band"",12,3,10]",-77.349999999999994,-95.695807118199994
144,19423641866985,"[""hex-band"",12,3,11]",-71.825000000000003,-105.26538782999999
145,279966804695459,"[""hex-band"",12,4,0]",-66.299999999999997,-114.8349685418
146,147161093678494,"[""hex-band"",12,4,1]",-55.25,-114.8349685418
147,41310639069051,"[""hex-band"",12,4,2]",-44.200000000000003,-114.8349685418
148,43981739894554,"[""hex-band"",12,4,3]",-33.149999999999999,-114.8349685418
149,124121343271844,"[""hex-band"",12,4,4]",-22.100000000000001,-114.8349685418
150,141464618033261,"[""hex-band"",12,4,5]",-11.050000000000001,-114.8349685418
151,197897013595157,"[""hex-band"",12,4,6]",0,-114.8349685418
152,40539965940612,"[""hex-band"",12,4,7]",11.050000000000001,-114.8349685418
153,88914227476885,"[""hex-band"",12,4,8]",22.100000000000001,-114.8349685418
154,55123481297883,"[""hex-band"",12,4,9]",33.149999999999999,-114.8349685418
155,186790265827907,"[""hex-band"",12,4,10]",44.200000000000003,-114.8349685418
156,35637851789039,"[""hex-band"",12,4,11]",55.25,-114.8349685418
157,11164151434121,"[""hex-band"",12,5,0]",66.299999999999997,-114.8349685418
158,116164255541382,"[""hex-band"",12,5,1]",71.825000000000003,-105.26538782999999
159,75227080610486,"[""hex-band"",12,5,2]",77.349999999999994,-95.695807118199994
160,134715498883849,"[""hex-band"",12,5,3]",82.875,-86.126226406399994
161,153813569158249,"[""hex-band"",12,5,4]",88.400000000000006,-76.556645694500006
162,11820283705204,"[""hex-band"",12,5,5]",93.924999999999997,-66.987064982700005
163,184012306912625,"[""hex-band"",12,5,6]",99.450000000000003,-57.417484270899998
164,119611443665031,"[""hex-band"",12,5,7]",104.97499999999999,-47.847903559099997
165,160700819315072,"[""hex-band"",12,5,8]",110.5,-38.278322847299997
166,250744431195498,"[""hex-band"",12,5,9]",116.02500000000001,-28.7087421355
167,124714590254959,"[""hex-band"",12,5,10]",121.55,-19.139161423600001
168,91670882417122,"[""hex-band"",12,5,11]",127.075,-9.5695807118000005
169,69555350630589,"[""hex-band"",13,0,0]",143.65000000000001,0
170,40662886654065,"[""hex-band"",13,0,1]",138.125,9.5695807118000005
171,83934908876773,"[""hex-band"",13,0,2]",132.59999999999999,19.139161423600001
172,41638843280213,"[""hex-band"",13,0,3]",127.075,28.7087421355
173,275908030693144,"[""hex-band"",13,0,4]",121.55,38.278322847299997
174,28244214077752,"[""hex-band"",13,0,5]",116.02500000000001,47.847903559099997
175,254413689136265,"[""hex-band"",13,0,6]",110.5,57.417484270899998
176,244012985895872,"[""hex-band"",13,0,7]",104.97499999999999,66.987064982700005
177,223515432283264,"[""hex-band"",13,0,8]",99.450000000000003,76.556645694500006
178,194621901044911,"[""hex-band"",13,0,9]",93.924999999999997,86.126226406399994
179,143927768118125,"[""hex-band"",13,0,10]",88.400000000000006,95.695807118199994
180,278336733461073,"[""hex-band"",13,0,11]",82.875,105.26538782999999
181,194998621578182,"[""hex-band"",13,0,12]",77.349999999999994,114.8349685418
182,262997427547024,"[""hex-band"",13,1,0]",71.825000000000003,124.4045492536
183,105807764202739,"[""hex-band"",13,1,1]",60.774999999999999,124.4045492536
184,240076024820603,"[""hex-band"",13,1,2]",49.725000000000001,124.4045492536
185,270395461996760,"[""hex-band"",13,1,3]",38.674999999999997,124.4045492536
186,260763522094417,"[""hex-band"",13,1,4]",27.625,124.4045492536
187,139185481376976,"[""hex-band"",13,1,5]",16.574999999999999,124.4045492536
188,241806086325726,"[""hex-band"",13,1,6]",5.5250000000000004,124.4045492536
189,106685888860178,"[""hex-band"",13,1,7]",-5.5250000000000004,124.4045492536
190,265533450351955,"[""hex-band"",13,1,8]",-16.574999999999999,124.4045492536
191,48412176434409,"[""hex-band"",13,1,9]",-27.625,124.4045492536
192,254230798140059,"[""hex-band"",13,1,10]",-38.674999999999997,124.4045492536
193,16604965764617,"[""hex-band"",13,1,11]",-49.725000000000001,124.4045492536
194,29301980458594,"[""hex-band"",13,1,12]",-60.774999999999999,124.4045492536
195,6342167325607,"[""hex-band"",13,2,0]",-71.825000000000003,124.4045492536
196,205387399329187,"[""hex-band"",13,2,1]",-77.349999999999994,114.8349685418
197,31576099617909,"[""hex-band"",13,2,2]",-82.875,105.26538782999999
198,155348272212373,"[""hex-band"",13,2,3]",-88.400000000000006,95.695807118199994
199,72986731195544,"[""hex-band"",13,2,4]",-93.924999999999997,86.126226406399994
200,55061459849205,"[""hex-band"",13,2,5]",-99.450000000000003,76.556645694500006
201,186136989051325,"[""hex-band"",13,2,6]",-104.97499999999999,66.987064982700005
202,2166446701338,"[""hex-band"",13,2,7]",-110.5,57.417484270899998
203,204611909141200,"[""hex-band"",13,2,8]",-116.02500000000001,47.847903559099997
204,247442533882217,"[""hex-band"",13,2,9]",-121.55,38.278322847299997
205,129861518656581,"[""hex-band"",13,2,10]",-127.075,28.7087421355
206,266569196569164,"[""hex-band"",13,2,11]",-132.59999999999999,19.139161423600001
207,125018598961772,"[""hex-band"",13,2,12]",-138.125,9.5695807118000005
208,20901246463210,"[""hex-band"",13,3,0]",-143.65000000000001,0
209,55801601763428,"[""hex-band"",13,3,1]",-138.125,-9.5695807118000005
210,78742762328867,"[""hex-band"",13,3,2]",-132.59999999999999,-19.139161423600001
211,75286828196666,"[""hex-band"",13,3,3]",-127.075,-28.7087421355
212,122972312859154,"[""hex-band"",13,3,4]",-121.55,-38.278322847299997
213,192621965202897,"[""hex-band"",13,3,5]",-116.02500000000001,-47.847903559099997
214,227950892214684,"[""hex-band"",13,3,6]",-110.5,-57.417484270899998
215,155066289025551,"[""hex-band"",13,3,7]",-104.97499999999999,-66.987064982700005
216,41919185317433,"[""hex-band"",13,3,8]",-99.450000000000003,-76.556645694500006
217,122704835461708,"[""hex-band"",13,3,9]",-93.924999999999997,-86.126226406399994
218,93677020544830,"[""hex-band"",13,3,10]",-88.400000000000006,-95.695807118199994
219,155731814629612,"[""hex-band"",13,3,11]",-82.875,-105.26538782999999
220,271870630794992,"[""hex-band"",13,3,12]",-77.349999999999994,-114.8349685418
221,2202198738950,"[""hex-band"",13,4,0]",-71.825000000000003,-124.4045492536
222,218499158361670,"[""hex-band"",13,4,1]",-60.774999999999999,-124.4045492536
223,131219256012028,"[""hex-band"",13,4,2]",-49.725000000000001,-124.4045492536
224,49164607448423,"[""hex-band"",13,4,3]",-38.674999999999997,-124.4045492536
225,216061378100022,"[""hex-band"",13,4,4]",-27.625,-124.4045492536
226,190343948247824,"[""hex-band"",13,4,5]",-16.574999999999999,-124.4045492536
227,132026628202612,"[""hex-band"",13,4,6]",-5.5250000000000004,-124.4045492536
228,48044195436110,"[""hex-band"",13,4,7]",5.5250000000000004,-124.4045492536
229,67069787442612,"[""hex-band"",13,4,8]",16.574999999999999,-124.4045492536
230,115562487175916,"[""hex-band"",13,4,9]",27.625,-124.4045492536
231,134491681259123,"[""hex-band"",13,4,10]",38.674999999999997,-124.4045492536
232,137381878144778,"[""hex-band"",13,4,11]",49.725000000000001,-124.4045492536
233,86795514705281,"[""hex-band"",13,4,12]",60.774999999999999,-124.4045492536
234,80229852405869,"[""hex-band"",13,5,0]",71.825000000000003,-124.4045492536
235,155858580934219,"[""hex-band"",13,5,1]",77.349999999999994,-114.8349685418
236,138812124217486,"[""hex-band"",13,5,2]",82.875,-105.26538782999999
237,123819954583165,"[""hex-band"",13,5,3]",88.400000000000006,-95.695807118199994
238,80910363570965,"[""hex-band"",13,5,4]",93.924999999999997,-86.126226406399994
239,192276226297692,"[""hex-band"",13,5,5]",99.450000000000003,-76.556645694500006
240,180530819743717,"[""hex-band"",13,5,6]",104.97499999999999,-66.987064982700005
241,68141946955765,"[""hex-band"",13,5,7]",110.5,-57.417484270899998
242,188308247892896,"[""hex-band"",13,5,8]",116.02500000000001,-47.847903559099997
243,74674877293930,"[""hex-band"",13,5,9]",121.55,-38.278322847299997
244,96630520302892,"[""hex-band"",13,5,10]",127.075,-28.7087421355
245,34598735229668,"[""hex-band"",13,5,11]",132.59999999999999,-19.139161423600001
246,76325793499876,"[""hex-band"",13,5,12]",138.125,-9.5695807118000005
247,104552433444533,"[""hex-band"",14,0,0]",154.69999999999999,0
248,168880754338744,"[""hex-band"",14,0,1]",149.17500000000001,9.5695807118000005
249,50458691862069,"[""hex-band"",14,0,2]",143.65000000000001,19.139161423600001
250,27887023483763,"[""hex-band"",14,0,3]",138.125,28.7087421355
251,246063195867582,"[""hex-band"",14,0,4]",132.59999999999999,38.278322847299997
252,263624242021151,"[""hex-band"",14,0,5]",127.075,47.847903559099997
253,147837621493787,"[""hex-band"",14,0,6]",121.55,57.417484270899998
254,169046582480812,"[""hex-band"",14,0,7]",116.02500000000001,66.987064982700005
255,218778994981048,"[""hex-band"",14,0,8]",110.5,76.556645694500006
256,47201761296504,"[""hex-band"",14,0,9]",104.97499999999999,86.126226406399994
257,42554378542029,"[""hex-band"",14,0,10]",99.450000000000003,95.695807118199994
258,5093330953218,"[""hex-band"",14,0,11]",93.924999999999997,105.26538782999999
259,10157399936884,"[""hex-band"",14,0,12]",88.400000000000006,114.8349685418
260,196638726081398,"[""hex-band"",14,0,13]",82.875,124.4045492536
261,104483310974754,"[""hex-band"",14,1,0]",77.349999999999994,133.9741299655
262,268809013135831,"[""hex-band"",14,1,1]",66.299999999999997,133.9741299655
263,82372187750958,"[""hex-band"",14,1,2]",55.25,133.9741299655
264,43387795452148,"[""hex-band"",14,1,3]",44.200000000000003,133.9741299655
265,263379652708624,"[""hex-band"",14,1,4]",33.149999999999999,133.9741299655
266,141688170627236,"[""hex-band"",14,1,5]",22.100000000000001,133.9741299655
267,230247869296974,"[""hex-band"",14,1,6]",11.050000000000001,133.9741299655
268,15600588583948,"[""hex-band"",14,1,7]",0,133.9741299655
269,242669736797898,"[""hex-band"",14,1,8]",-11.050000000000001,133.9741299655
270,264581680765917,"[""hex-band"",14,1,9]",-22.100000000000001,133.9741299655
271,208697108726381,"[""hex-band"",14,1,10]",-33.149999999999999,133.9741299655
272,172350385716933,"[""hex-band"",14,1,11]",-44.200000000000003,133.9741299655
273,175581494704135,"[""hex-band"",14,1,12]",-55.25,133.9741299655
274,171039940519581,"[""hex-band"",14,1,13]",-66.299999999999997,133.9741299655
275,100213520434424,"[""hex-band"",14,2,0]",-77.349999999999994,133.9741299655
276,97362952347105,"[""hex-band"",14,2,1]",-82.875,124.4045492536
277,272336415320228,"[""hex-band"",14,2,2]",-88.400000000000006,114.8349685418
278,65826349253664,"[""hex-band"",14,2,3]",-93.924999999999997,105.26538782999999
279,132185601536353,"[""hex-band"",14,2,4]",-99.450000000000003,95.695807118199994
280,219706864609084,"[""hex-band"",14,2,5]",-104.97499999999999,86.126226406399994
281,63718526562655,"[""hex-band"",14,2,6]",-110.5,76.556645694500006
282,113160619070789,"[""hex-band"",14,2,7]",-116.02500000000001,66.987064982700005
283,42810699729242,"[""hex-band"",14,2,8]",-121.55,57.417484270899998
284,208063182875100,"[""hex-band"",14,2,9]",-127.075,47.847903559099997
285,158125880803573,"[""hex-band"",14,2,10]",-132.59999999999999,38.278322847299997
286,184375732270631,"[""hex-band"",14,2,11]",-138.125,28.7087421355
287,97859214930507,"[""hex-band"",14,2,12]",-143.65000000000001,19.139161423600001
288,6668035432681,"[""hex-band"",14,2,13]",-149.17500000000001,9.5695807118000005
289,54868047310679,"[""hex-band"",14,3,0]",-154.69999999999999,0
290,219387671005483,"[""hex-band"",14,3,1]",-149.17500000000001,-9.5695807118000005
291,174059073166420,"[""hex-band"",14,3,2]",-143.65000000000001,-19.139161423600001
292,26883909849444,"[""hex-band"",14,3,3]",-138.125,-28.7087421355
293,272521787513325,"[""hex-band"",14,3,4]",-132.59999999999999,-38.278322847299997
294,118423826764794,"[""hex-band"",14,3,5]",-127.075,-47.847903559099997
295,218310116844472,"[""hex-band"",14,3,6]",-121.55,-57.417484270899998
296,71803465337110,"[""hex-band"",14,3,7]",-116.02500000000001,-66.987064982700005
297,123932482719172,"[""hex-band"",14,3,8]",-110.5,-76.556645694500006
298,110178412477435,"[""hex-band"",14,3,9]",-104.97499999999999,-86.126226406399994
299,172597950512938,"[""hex-band"",14,3,10]",-99.450000000000003,-95.695807118199994
300,266587565598981,"[""hex-band"",14,3,11]",-93.924999999999997,-105.26538782999999
301,113700989403028,"[""hex-band"",14,3,12]",-88.400000000000006,-114.8349685418
302,135923717680055,"[""hex-band"",14,3,13]",-82.875,-124.4045492536
303,108904767949121,"[""hex-band"",14,4,0]",-77.349999999999994,-133.9741299655
304,265800708613213,"[""hex-band"",14,4,1]",-66.299999999999997,-133.9741299655
305,53762842604883,"[""hex-band"",14,4,2]",-55.25,-133.9741299655
306,226584797150810,"[""hex-band"",14,4,3]",-44.200000000000003,-133.9741299655
307,97260863328553,"[""hex-band"",14,4,4]",-33.149999999999999,-133.9741299655
308,185371135600664,"[""hex-band"",14,4,5]",-22.100000000000001,-133.9741299655
309,28513564837206,"[""hex-band"",14,4,6]",-11.050000000000001,-133.9741299655
310,100770446782432,"[""hex-band"",14,4,7]",-0,-133.9741299655
311,131475072638537,"[""hex-band"",14,4,8]",11.050000000000001,-133.9741299655
312,215308475687211,"[""hex-band"",14,4,9]",22.100000000000001,-133.9741299655
313,160503736472871,"[""hex-band"",14,4,10]",33.149999999999999,-133.9741299655
314,149489916915100,"[""hex-band"",14,4,11]",44.200000000000003,-133.9741299655
315,214375457858177,"[""hex-band"",14,4,12]",55.25,-133.9741299655
316,92633479744761,"[""hex-band"",14,4,13]",66.299999999999997,-133.9741299655
317,29722893422921,"[""hex-band"",14,5,0]",77.349999999999994,-133.9741299655
318,246962660307875,"[""hex-band"",14,5,1]",82.875,-124.4045492536
319,147601001709013,"[""hex-band"",14,5,2]",88.400000000000006,-114.8349685418
320,127081564632702,"[""hex-band"",14,5,3]",93.924999999999997,-105.26538782999999
321,172442440912050,"[""hex-band"",14,5,4]",99.450000000000003,-95.695807118199994
322,258743254887973,"[""hex-band"",14,5,5]",104.97499999999999,-86.126226406399994
323,50827598908627,"[""hex-band"",14,5,6]",110.5,-76.556645694500006
324,159274125505890,"[""hex-band"",14,5,7]",116.02500000000001,-66.987064982700005
325,164490931979721,"[""hex-band"",14,5,8]",121.55,-57.417484270899998
326,179158797743457,"[""hex-band"",14,5,9]",127.075,-47.847903559099997
327,25262615112265,"[""hex-band"",14,5,10]",132.59999999999999,-38.278322847299997
328,86847052901809,"[""hex-band"",14,5,11]",138.125,-28.7087421355
329,17440257715294,"[""hex-band"",14,5,12]",143.65000000000001,-19.139161423600001
330,189104528793940,"[""hex-band"",14,5,13]",149.17500000000001,-9.5695807118000005
331,196619825607547,"[""hex-band"",15,0,0]",165.75,0
332,33697263946241,"[""hex-band"",15,0,1]",160.22499999999999,9.5695807118000005
333,107423309467707,"[""hex-band"",15,0,2]",154.69999999999999,19.139161423600001
334,51881286704261,"[""hex-band"",15,0,3]",149.17500000000001,28.7087421355
335,205561360813020,"[""hex-band"",15,0,4]",143.65000000000001,38.278322847299997
336,228176672104704,"[""hex-band"",15,0,5]",138.125,47.847903559099997
337,13233365106211,"[""hex-band"",15,0,6]",132.59999999999999,57.417484270899998
338,66876686064358,"[""hex-band"",15,0,7]",127.075,66.987064982700005
339,218137076110381,"[""hex-band"",15,0,8]",121.55,76.556645694500006
340,62238979866297,"[""hex-band"",15,0,9]",116.02500000000001,86.126226406399994
341,4810008922874,"[""hex-band"",15,0,10]",110.5,95.695807118199994
342,24260306819572,"[""hex-band"",15,0,11]",104.97499999999999,105.26538782999999
343,210881236732980,"[""hex-band"",15,0,12]",99.450000000000003,114.8349685418
344,102423660332038,"[""hex-band"",15,0,13]",93.924999999999997,124.4045492536
345,215947162731488,"[""hex-band"",15,0,14]",88.400000000000006,133.9741299655
346,12276327053164,"[""hex-band"",15,1,0]",82.875,143.5437106773
347,122905558323580,"[""hex-band"",15,1,1]",71.825000000000003,143.5437106773
348,113995572083046,"[""hex-band"",15,1,2]",60.774999999999999,143.5437106773
349,117013199321609,"[""hex-band"",15,1,3]",49.725000000000001,143.5437106773
350,267503822611931,"[""hex-band"",15,1,4]",38.674999999999997,143.5437106773
351,62351987336369,"[""hex-band"",15,1,5]",27.625,143.5437106773
352,70555504379136,"[""hex-band"",15,1,6]",16.574999999999999,143.5437106773
353,229972447926457,"[""hex-band"",15,1,7]",5.5250000000000004,143.5437106773
354,90252933770733,"[""hex-band"",15,1,8]",-5.5250000000000004,143.5437106773
355,202620179915807,"[""hex-band"",15,1,9]",-16.574999999999999,143.5437106773
