export_index,mirror_id,position_key,x,y
56,146421478213383,"[""ring2"",""active"",7]",153.03047497143862,-72.965669083926528
57,209994560452606,"[""ring2"",""active"",8]",142.43259992075915,-65.075843434366362
58,52342416943538,"[""ring2"",""active"",9]",130.99043105827059,-58.469704161495429
59,200784994231433,"[""ring2"",""active"",10]",118.85870408898168,-53.236587966253808
60,91357866436445,"[""ring2"",""active"",11]",106.20147980837004,-49.447263767855659
61,198849746917301,"[""ring2"",""active"",12]",93.189925461566574,-47.152975675559688
62,195368130266985,"[""ring2"",""active"",13]",80,-46.384749999999983
63,150101175004650,"[""ring2"",""active"",14]",66.81007453843344,-47.152975675559688
64,24350496598495,"[""ring2"",""active"",15]",53.798520191629976,-49.447263767855659
65,111513192711181,"[""ring2"",""active"",16]",41.141295911018311,-53.236587966253808
66,183037382441518,"[""ring2"",""active"",17]",29.009568941729434,-58.469704161495414
67,224334105978858,"[""ring2"",""active"",18]",17.567400079240848,-65.075843434366362
68,240661364293959,"[""ring2"",""active"",19]",6.9695250285613923,-72.965669083926514
69,206103613447385,"[""ring2"",""active"",20]",-2.6407381307323021,-82.032484753134312
70,205049209907177,"[""ring2"",""active"",21]",-11.13342707566251,-92.15367731404001
71,140036588241521,"[""ring2"",""active"",22]",-18.393692757319968,-103.192375
72,178109332024333,"[""ring2"",""active"",23]",-24.32335253722907,-114.99929836151969
73,147447801650378,"[""ring2"",""active"",24]",-28.842217939102355,-127.41477901472126
74,186058987222788,"[""ring2"",""active"",25]",-31.88917906042029,-140.27091888232724
75,15063983504382,"[""ring2"",""active"",26]",-33.423030979029718,-153.39386072712907
76,82820283973980,"[""ring2"",""active"",27]",-33.423030979029718,-166.60613927287096
77,4812291460678,"[""ring2"",""active"",28]",-31.889179060420304,-179.72908111767268
78,254876129109843,"[""ring2"",""active"",29]",-28.842217939102383,-192.58522098527868
79,52090938489001,"[""ring2"",""active"",30]",-24.32335253722907,-205.00070163848034
80,276426639245006,"[""ring2"",""active"",31]",-18.393692757319954,-216.80762500000003
81,150770518482208,"[""ring2"",""active"",32]",-11.133427075662524,-227.84632268595996
82,65908650420079,"[""ring2"",""active"",33]",-2.640738130732359,-237.96751524686562
83,238391778599238,"[""ring2"",""active"",34]",6.9695250285613781,-247.03433091607349
84,187322721507181,"[""ring2"",""active"",35]",17.567400079240862,-254.92415656563367
85,75900330232157,"[""ring2"",""active"",36]",29.009568941729405,-261.53029583850457
86,56946199260712,"[""ring2"",""active"",37]",41.141295911018233,-266.76341203374619
87,155089634456550,"[""ring2"",""active"",38]",53.798520191629947,-270.55273623214435
88,273285650791107,"[""ring2"",""active"",39]",66.810074538433469,-272.84702432444033
89,251067079882723,"[""ring2"",""active"",40]",79.999999999999986,-273.61525
90,13564978797403,"[""ring2"",""active"",41]",93.189925461566602,-272.84702432444033
91,94878253318120,"[""ring2"",""active"",42]",106.20147980837001,-270.55273623214435
92,207197014732390,"[""ring2"",""active"",43]",118.85870408898163,-266.76341203374619
93,203533647948113,"[""ring2"",""active"",44]",130.99043105827056,-261.53029583850457
94,82706652683496,"[""ring2"",""active"",45]",142.43259992075912,-254.92415656563367
95,5167778211505,"[""ring2"",""active"",46]",153.03047497143851,-247.03433091607354
96,255403182698697,"[""ring2"",""active"",47]",162.64073813073236,-237.96751524686562
97,82825078268065,"[""ring2"",""active"",48]",171.1334270756625,-227.84632268595999
98,260003801076989,"[""ring2"",""active"",49]",178.39369275731997,-216.80762499999997
99,100092810805523,"[""ring2"",""active"",50]",184.32335253722908,-205.00070163848034
100,29530510557746,"[""ring2"",""active"",51]",188.84221793910234,-192.58522098527874
101,197980779087096,"[""ring2"",""active"",52]",191.8891790604203,-179.72908111767271
102,226745184831197,"[""ring2"",""active"",53]",193.4230309790297,-166.60613927287099
103,59555902021457,"[""ring3"",""active"",0]",206.55682025421456,-153.36743809735361
104,155037580514219,"[""ring3"",""active"",1]",205.17023724779216,-140.17498202821901
105,110538863576565,"[""ring3"",""active"",2]",202.41226292852679,-127.19973300463499
106,21100493715803,"[""ring3"",""active"",3]",198.31311424020367,-114.58385057014931
107,269401024120553,"[""ring3"",""active"",4]",192.91770231365399,-102.46555697275735
108,24001370476862,"[""ring3"",""active"",5]",186.2851404110076,-90.977622773028102
109,85543209124447,"[""ring3"",""active"",6]",178.48809626842268,-80.245912182058547
110,43223118027071,"[""ring3"",""active"",7]",169.61199593316181,-70.388004066838221
111,25623575773241,"[""ring3"",""active"",8]",159.75408781794147,-61.51190373157732
112,42003389714630,"[""ring3"",""active"",9]",149.02237722697191,-53.714859588992425
113,173233600349033,"[""ring3"",""active"",10]",137.53444302724265,-47.082297686346024
114,166617546774744,"[""ring3"",""active"",11]",125.41614942985071,-41.68688575979634
115,178831113494194,"[""ring3"",""active"",12]",112.80026699536501,-37.5877370714732
116,28095630898990,"[""ring3"",""active"",13]",99.825017971780994,-34.829762752207856
117,19801002341314,"[""ring3"",""active"",14]",86.632561902646387,-33.443179745785443
118,58685437539979,"[""ring3"",""active"",15]",73.367438097353627,-33.443179745785443
119,17543371511003,"[""ring3"",""active"",16]",60.17498202821902,-34.829762752207856
120,46877405992558,"[""ring3"",""active"",17]",47.199733004635,-37.5877370714732
121,273908240264989,"[""ring3"",""active"",18]",34.583850570149309,-41.68688575979634
122,161842297312095,"[""ring3"",""active"",19]",22.465556972757355,-47.08229768634601
123,231218104024720,"[""ring3"",""active"",20]",10.977622773028131,-53.714859588992383
124,205055244769105,"[""ring3"",""active"",21]",0.24591218205857501,-61.511903731577306
125,191462345087505,"[""ring3"",""active"",22]",-9.6119959331617792,-70.388004066838207
126,265632588695131,"[""ring3"",""active"",23]",-18.48809626842268,-80.245912182058561
127,276076003264301,"[""ring3"",""active"",24]",-26.285140411007575,-90.97762277302806
128,130320065610047,"[""ring3"",""active"",25]",-32.917702313653976,-102.46555697275734
129,59230288788533,"[""ring3"",""active"",26]",-38.31311424020366,-114.58385057014931
130,226518258385086,"[""ring3"",""active"",27]",-42.4122629285268,-127.19973300463501
131,81015478178530,"[""ring3"",""active"",28]",-45.17023724779213,-140.17498202821901
132,210566870952543,"[""ring3"",""active"",29]",-46.556820254214557,-153.36743809735361
133,3505673751328,"[""ring3"",""active"",30]",-46.556820254214557,-166.63256190264636
134,253362427386527,"[""ring3"",""active"",31]",-45.170237247792144,-179.82501797178097
135,76531743404135,"[""ring3"",""active"",32]",-42.412262928526815,-192.80026699536495
136,195453761152477,"[""ring3"",""active"",33]",-38.313114240203674,-205.41614942985066
137,63322776522913,"[""ring3"",""active"",34]",-32.91770231365399,-217.53444302724262
138,113370853181240,"[""ring3"",""active"",35]",-26.285140411007589,-229.02237722697191
139,268794731500274,"[""ring3"",""active"",36]",-18.488096268422709,-239.75408781794141
140,48292612333692,"[""ring3"",""active"",37]",-9.6119959331618077,-249.61199593316178
141,104208630898379,"[""ring3"",""active"",38]",0.24591218205850396,-258.48809626842262
142,127018589188985,"[""ring3"",""active"",39]",10.977622773028102,-266.2851404110076
143,244169488799987,"[""ring3"",""active"",40]",22.465556972757334,-272.91770231365399
144,148935662595744,"[""ring3"",""active"",41]",34.583850570149359,-278.31311424020367
145,199967798838602,"[""ring3"",""active"",42]",47.199733004635,-282.41226292852679
146,121681998251905,"[""ring3"",""active"",43]",60.174982028218992,-285.1702372477921
147,182935117419065,"[""ring3"",""active"",44]",73.367438097353656,-286.55682025421459
148,86274112702088,"[""ring3"",""active"",45]",86.632561902646415,-286.55682025421459
149,244499907031112,"[""ring3"",""active"",46]",99.825017971780966,-285.17023724779216
150,222166567313161,"[""ring3"",""active"",47]",112.80026699536506,-282.41226292852679
151,267749192257242,"[""ring3"",""active"",48]",125.41614942985061,-278.31311424020373
152,13950193364604,"[""ring3"",""active"",49]",137.53444302724262,-272.91770231365399
153,272467347277926,"[""ring3"",""active"",50]",149.02237722697186,-266.2851404110076
154,11858837470873,"[""ring3"",""active"",51]",159.75408781794135,-258.48809626842274
155,189466156649008,"[""ring3"",""active"",52]",169.61199593316178,-249.61199593316181
156,76442142729759,"[""ring3"",""active"",53]",178.48809626842262,-239.7540878179415
157,250969228161012,"[""ring3"",""active"",54]",186.28514041100755,-229.022377226972
158,184232455508123,"[""ring3"",""active"",55]",192.91770231365399,-217.53444302724267
159,42226490475413,"[""ring3"",""active"",56]",198.31311424020362,-205.41614942985075
160,144422509818658,"[""ring3"",""active"",57]",202.41226292852679,-192.80026699536501
161,98077237719699,"[""ring3"",""active"",58]",205.17023724779213,-179.82501797178102
162,120457024512250,"[""ring3"",""active"",59]",206.55682025421456,-166.63256190264647
163,5424059042925,"[""ring4"",""active"",0]",219.68735219855219,-153.3458712951919
164,184631012827970,"[""ring4"",""active"",1]",218.42232190592051,-140.09787470554372
165,190689089557200,"[""ring4"",""active"",2]",215.903717630882,-127.03011484448251
166,236894004599218,"[""ring4"",""active"",3]",212.15434824376692,-114.26093536890266
167,146448383842108,"[""ring4"",""active"",4]",207.2081686143492,-101.90597594549142
168,104860549194081,"[""ring4"",""active"",5]",201.10997211128773,-90.077124999999981
169,5389593131496,"[""ring4"",""active"",6]",193.9149849464433,-78.881506438333574
170,88418679951807,"[""ring4"",""active"",7]",185.68836603775208,-68.420509515871117
171,249409769455279,"[""ring4"",""active"",8]",176.50461691997461,-58.788870640667838
172,44101727948432,"[""ring4"",""active"",9]",166.44690704726025,-50.073815425873789
173,61639682505539,"[""ring4"",""active"",10]",155.60632059769117,-42.354268761073783
174,48148122241354,"[""ring4"",""active"",11]",144.08103160086102,-35.700140056265681
175,229813584610610,"[""ring4"",""active"",12]",131.97541485866026,-30.171690131417506
176,192150591661156,"[""ring4"",""active"",13]",119.39910071090739,-25.818985485150336
177,21417868438074,"[""ring4"",""active"",14]",106.46598220601484,-22.681444884773782
178,178315088531963,"[""ring4"",""active"",15]",93.293183667905936,-20.787482383824994
179,197963288963277,"[""ring4"",""active"",16]",80.000000000000014,-20.154249999999934
180,212266651691770,"[""ring4"",""active"",17]",66.706816332094121,-20.787482383824994
181,143717716437285,"[""ring4"",""active"",18]",53.534017793985171,-22.681444884773782
182,154191620653451,"[""ring4"",""active"",19]",40.600899289092652,-25.818985485150336
183,243286050297014,"[""ring4"",""active"",20]",28.024585141339742,-30.171690131417506
184,135187365860870,"[""ring4"",""active"",21]",15.918968399138976,-35.700140056265681
185,84394000815830,"[""ring4"",""active"",22]",4.3936794023088339,-42.354268761073797
186,196795816969926,"[""ring4"",""active"",23]",-6.4469070472602539,-50.073815425873789
187,62752732012976,"[""ring4"",""active"",24]",-16.50461691997458,-58.78887064066781
188,262689507356988,"[""ring4"",""active"",25]",-25.688366037752047,-68.420509515871089
189,231588664315353,"[""ring4"",""active"",26]",-33.914984946443298,-78.88150643833356
190,58670018595032,"[""ring4"",""active"",27]",-41.109972111287732,-90.077124999999981
191,56146106527894,"[""ring4"",""active"",28]",-47.208168614349177,-101.90597594549138
192,98821130631326,"[""ring4"",""active"",29]",-52.154348243766918,-114.26093536890264
193,167574568333979,"[""ring4"",""active"",30]",-55.903717630881999,-127.03011484448248
194,28634006172748,"[""ring4"",""active"",31]",-58.422321905920512,-140.09787470554372
195,271869694795325,"[""ring4"",""active"",32]",-59.68735219855219,-153.34587129519184
196,137894532284547,"[""ring4"",""active"",33]",-59.68735219855219,-166.65412870480807
197,109821404521477,"[""ring4"",""active"",34]",-58.422321905920512,-179.90212529445625
198,164092274472377,"[""ring4"",""active"",35]",-55.903717630881999,-192.96988515551749
199,177578951612703,"[""ring4"",""active"",36]",-52.154348243766947,-205.73906463109728
200,102808210306553,"[""ring4"",""active"",37]",-47.208168614349219,-218.09402405450854
201,186356616046128,"[""ring4"",""active"",38]",-41.109972111287746,-229.92287499999998
202,90336894231343,"[""ring4"",""active"",39]",-33.914984946443312,-241.11849356166641
203,110974730378632,"[""ring4"",""active"",40]",-25.688366037752075,-251.57949048412888
204,189460664477081,"[""ring4"",""active"",41]",-16.504616919974566,-261.21112935933223
205,174627487827072,"[""ring4"",""active"",42]",-6.4469070472602823,-269.92618457412618
206,12666634866111,"[""ring4"",""active"",43]",4.3936794023087344,-277.64573123892615
207,264137056305333,"[""ring4"",""active"",44]",15.918968399138947,-284.2998599437343
208,157926074659033,"[""ring4"",""active"",45]",28.024585141339657,-289.82830986858244
209,188394866474283,"[""ring4"",""active"",46]",40.600899289092496,-294.18101451484961
210,273110110346102,"[""ring4"",""active"",47]",53.5340177939851,-297.31855511522622
211,86286860731454,"[""ring4"",""active"",48]",66.706816332093993,-299.21251761617498
212,213624765757933,"[""ring4"",""active"",49]",79.999999999999972,-299.84575000000007
213,134127273969171,"[""ring4"",""active"",50]",93.293183667905836,-299.21251761617503
214,117092707444576,"[""ring4"",""active"",51]",106.46598220601473,-297.31855511522622
215,89888352884877,"[""ring4"",""active"",52]",119.39910071090733,-294.18101451484966
216,148741488918137,"[""ring4"",""active"",53]",131.97541485866029,-289.82830986858249
217,31140464893598,"[""ring4"",""active"",54]",144.08103160086102,-284.2998599437343
218,157861437555367,"[""ring4"",""active"",55]",155.60632059769119,-277.6457312389262
219,174967414936778,"[""ring4"",""active"",56]",166.44690704726025,-269.92618457412624
220,158805511150832,"[""ring4"",""active"",57]",176.50461691997467,-261.21112935933212
221,31065264203047,"[""ring4"",""active"",58]",185.68836603775208,-251.57949048412888
222,107117089717890,"[""ring4"",""active"",59]",193.91498494644327,-241.11849356166644
223,166642483298093,"[""ring4"",""active"",60]",201.10997211128773,-229.92287499999998
224,138840614426827,"[""ring4"",""active"",61]",207.20816861434918,-218.09402405450859
225,193394635713193,"[""ring4"",""active"",62]",212.15434824376689,-205.73906463109739
226,274420313286902,"[""ring4"",""active"",63]",215.903717630882,-192.96988515551749
227,176401512941857,"[""ring4"",""active"",64]",218.42232190592051,-179.90212529445631
228,169552146916756,"[""ring4"",""active"",65]",219.68735219855219,-166.65412870480807
229,23520626475590,"[""ring5"",""active"",0]",232.81937572015229,-153.41927621739401
230,222353045440909,"[""ring5"",""active"",1]",231.68795452911539,-140.30655002867579
231,13627925224066,"[""ring5"",""active"",2]",229.43348879369057,-127.33962725341334
232,261600412324865,"[""ring5"",""active"",3]",226.07266978941479,-114.61451045110763
233,155123218978573,"[""ring5"",""active"",4]",221.63037984434854,-102.22541193443629
234,139126295387140,"[""ring5"",""active"",5]",216.13950811902467,-90.264056254252608
235,17104254734932,"[""ring5"",""active"",6]",209.64070710661042,-78.819001103102465
236,257202337253132,"[""ring5"",""active"",7]",202.18209165607135,-67.974981665052582
237,20256286585924,"[""ring5"",""active"",8]",193.81888274666329,-57.812283266033646
238,226842049771351,"[""ring5"",""active"",9]",184.61299865112213,-48.406146969376721
239,22306274976552,"[""ring5"",""active"",10]",174.63259651443582,-39.826212517304683
240,8522133503955,"[""ring5"",""active"",11]",163.95156774218901,-32.136002742645815
241,109224736450407,"[""ring5"",""active"",12]",152.64899093444814,-25.392453268003919
242,192014594872712,"[""ring5"",""active"",13]",140.80854641547407,-19.645490974328993
243,5788196010393,"[""ring5"",""active"",14]",128.51789669387827,-14.937664359758145
244,227952558828436,"[""ring5"",""active"",15]",115.86803744007946,-11.303828525422063
245,152308738858516,"[""ring5"",""active"",16]",102.95262378619644,-8.7708871204708885
246,213125153228881,"[""ring5"",""active"",17]",89.867276936216882,-7.3575931568686599
247,71269691663161,"[""ring5"",""active"",18]",76.708876220058031,-7.0744101686538272
248,156249175796049,"[""ring5"",""active"",19]",63.574841832902962,-7.9234347435941288
249,202748898602645,"[""ring5"",""active"",20]",50.562413570159912,-9.8983810007842408
250,43945525603687,"[""ring5"",""active"",21]",37.76793089803806,-12.984627129108901
251,73207654735822,"[""ring5"",""active"",22]",25.286119689846281,-17.15932364201646
252,5758917734907,"[""ring5"",""active"",23]",13.209390908768469,-22.391562547123101
253,97876239973797,"[""ring5"",""active"",24]",1.627156429424204,-28.642606178174788
254,33095221570398,"[""ring5"",""active"",25]",-9.374832936368918,-35.866173995174975
255,277111629805253,"[""ring5"",""active"",26]",-19.715122308603824,-44.008785229310519
256,52709217833209,"[""ring5"",""active"",27]",-29.317155802517419,-53.010154835852958
257,245682835225288,"[""ring5"",""active"",28]",-38.10984332157669,-62.803639823537452
258,125292141479106,"[""ring5"",""active"",29]",-46.028086883681326,-73.316732655954297
259,94762750622421,"[""ring5"",""active"",30]",-53.013262583847052,-84.47159807197967
260,75994957899253,"[""ring5"",""active"",31]",-59.01365462508781,-96.185649350817357
261,20004688814997,"[""ring5"",""active"",32]",-63.984838204082706,-108.3721597551848
262,175860044824892,"[""ring5"",""active"",33]",-67.890008416876952,-120.94090462573288
263,183972625240563,"[""ring5"",""active"",34]",-70.700252749513879,-133.79882937285697
264,238480623597105,"[""ring5"",""active"",35]",-72.394765136172651,-146.85073842032142
265,123379877610518,"[""ring5"",""active"",36]",-72.961000000000098,-159.99999999999997
266,239283752301026,"[""ring5"",""active"",37]",-72.394765136172651,-173.14926157967852
267,183370882837706,"[""ring5"",""active"",38]",-70.700252749513879,-186.201170627143
268,175759257811417,"[""ring5"",""active"",39]",-67.890008416876952,-199.05909537426709
269,85670323711507,"[""ring5"",""active"",40]",-63.984838204082706,-211.62784024481516
270,192077555300193,"[""ring5"",""active"",41]",-59.013654625087781,-223.81435064918267
271,72709185471645,"[""ring5"",""active"",42]",-53.01326258384708,-235.52840192802029
272,72248347403569,"[""ring5"",""active"",43]",-46.028086883681354,-246.68326734404565
273,191260267335111,"[""ring5"",""active"",44]",-38.109843321576719,-257.19636017646252
274,83628581397731,"[""ring5"",""active"",45]",-29.317155802517448,-266.98984516414703
275,83195177570344,"[""ring5"",""active"",46]",-19.715122308603839,-275.99121477068945
276,60631607472577,"[""ring5"",""active"",47]",-9.3748329363689606,-284.13382600482498
277,52503766025382,"[""ring5"",""active"",48]",1.6271564294241045,-291.35739382182516
278,217241937472025,"[""ring5"",""active"",49]",13.209390908768555,-297.60843745287696
279,121174415326769,"[""ring5"",""active"",50]",25.28611968984621,-302.84067635798351
280,104047867091438,"[""ring5"",""active"",51]",37.767930898037989,-307.01537287089104
281,214778283416061,"[""ring5"",""active"",52]",50.562413570159805,-310.1016189992157
282,234678724139405,"[""ring5"",""active"",53]",63.574841832902891,-312.07656525640584
283,173585238361232,"[""ring5"",""active"",54]",76.708876220057959,-312.9255898313462
284,270449284997860,"[""ring5"",""active"",55]",89.867276936216811,-312.64240684313131
285,256100742887971,"[""ring5"",""active"",56]",102.95262378619637,-311.22911287952911
286,81250924882693,"[""ring5"",""active"",57]",115.86803744007953,-308.69617147457791
287,155366379369128,"[""ring5"",""active"",58]",128.51789669387821,-305.06233564024188
288,250091917024527,"[""ring5"",""active"",59]",140.80854641547401,-300.35450902567106
289,161047720681361,"[""ring5"",""active"",60]",152.64899093444819,-294.60754673199602
290,271279813364339,"[""ring5"",""active"",61]",163.95156774218893,-287.86399725735424
291,55992506942994,"[""ring5"",""active"",62]",174.63259651443579,-280.17378748269533
292,98626777492812,"[""ring5"",""active"",63]",184.61299865112215,-271.59385303062322
293,280366544408847,"[""ring5"",""active"",64]",193.81888274666321,-262.18771673396645
294,247862487429520,"[""ring5"",""active"",65]",202.18209165607138,-252.02501833494739
295,113428781052480,"[""ring5"",""active"",66]",209.64070710661036,-241.18099889689762
296,186944288805866,"[""ring5"",""active"",67]",216.13950811902461,-229.73594374574748
297,62639937718710,"[""ring5"",""active"",68]",221.63037984434857,-217.77458806556368
298,181048829255108,"[""ring5"",""active"",69]",226.07266978941476,-205.38548954889245
299,238349268831454,"[""ring5"",""active"",70]",229.43348879369057,-192.66037274658675
300,204699139529072,"[""ring5"",""active"",71]",231.68795452911542,-179.69344997132418
301,115322783196771,"[""ring5"",""active"",72]",232.81937572015229,-166.5807237826061
302,15633397888638,"[""ring6"",""active"",0]",245.94494965627081,-153.39738705963421
303,3618394902825,"[""ring6"",""active"",1]",244.89579225514748,-140.23390502375889
304,66424263510672,"[""ring6"",""active"",2]",242.80411056378858,-127.19539060442501
305,257966886653104,"[""ring6"",""active"",3]",239.68312886730689,-114.36427748781
306,153079224300172,"[""ring6"",""active"",4]",235.55257901685195,-101.82168810227839
307,172708008851399,"[""ring6"",""active"",5]",230.43857567849398,-89.646920736270644
308,201027126862124,"[""ring6"",""active"",6]",224.37345122789682,-77.916948188991896
309,97077543497017,"[""ring6"",""active"",7]",217.39555133462903,-66.705931123592535
310,173356775268481,"[""ring6"",""active"",8]",209.54899252849444,-56.084749199577843
311,203453305678702,"[""ring6"",""active"",9]",200.88338328062679,-46.120552948779988
312,30604529686480,"[""ring6"",""active"",10]",191.45351036276259,-36.876339228074769
313,74175571152741,"[""ring6"",""active"",11]",181.31899246763044,-28.410552932969608
314,7294419471254,"[""ring6"",""active"",12]",170.54390328038031,-20.776717490156528
315,72501091431243,"[""ring6"",""active"",13]",159.196366384116,-14.023096465175684
316,125008252351536,"[""ring6"",""active"",14]",147.34812456066902,-8.1923884246143643
317,82741542558678,"[""ring6"",""active"",15]",135.0740862096329,-3.3214569820217434
318,136347579096247,"[""ring6"",""active"",16]",122.45185175334242,0.55890226572546453
319,204917347607831,"[""ring6"",""active"",17]",109.56122302201878,3.4241564381013063
320,90721195782871,"[""ring6"",""active"",18]",96.483698720904968,5.2561904757004072
321,19437795711162,"[""ring6"",""active"",19]",83.301959169211131,6.0434216694759755
322,8742095329409,"[""ring6"",""active"",20]",70.099343568515735,5.7808728903556528
323,171071219876311,"[""ring6"",""active"",21]",56.959323105500502,4.4702040562539764
324,193133937668178,"[""ring6"",""active"",22]",43.96497322023307,2.1197016375370197
325,46566491873461,"[""ring6"",""active"",23]",31.198448376486823,-1.2557737327113898
326,31492300519486,"[""ring6"",""active"",24]",18.740462654769715,-5.6348812123966923
327,24546376086534,"[""ring6"",""active"",25]",6.6697794519196663,-10.989934674088403
328,133965456100379,"[""ring6"",""active"",26]",-4.9372864864497785,-17.287077745631962
329,278872408392949,"[""ring6"",""active"",27]",-16.007351552342072,-24.486497861034024
330,190393026479347,"[""ring6"",""active"",28]",-26.470427230174977,-32.542677968323218
331,170312264844696,"[""ring6"",""active"",29]",-36.260362586710599,-41.404684303008324
332,192903510103468,"[""ring6"",""active"",30]",-45.315262498553381,-51.016488407735721
333,204096031368815,"[""ring6"",""active"",31]",-53.577878973048968,-61.317321362236882
334,68236790755907,"[""ring6"",""active"",32]",-60.995973088525972,-72.242057984008056
335,175706828718013,"[""ring6"",""active"",33]",-67.52264526557812,-83.72162857068237
336,152553411453083,"[""ring6"",""active"",34]",-73.116631781305443,-95.683455580926406
337,136600615361312,"[""ring6"",""active"",35]",-77.742565651856296,-108.05191249302483
338,62373048652962,"[""ring6"",""active"",36]",-81.37120023388627,-120.74880194009961
339,181856645093371,"[""ring6"",""active"",37]",-83.979594131254117,-133.69385009904121
340,130293704323625,"[""ring6"",""active"",38]",-85.551256237914515,-146.80521420746382
341,61753894552097,"[""ring6"",""active"",39]",-86.07625000000013,-159.99999999999997
342,89052692619480,"[""ring6"",""active"",40]",-85.551256237914515,-173.19478579253615
343,110421658250941,"[""ring6"",""active"",41]",-83.979594131254117,-186.30614990095876
344,237887334612196,"[""ring6"",""active"",42]",-81.37120023388627,-199.25119805990033
345,6774256656513,"[""ring6"",""active"",43]",-77.742565651856296,-211.94808750697513
346,1461599247815,"[""ring6"",""active"",44]",-73.116631781305443,-224.31654441907355
